item_id,group,standards,item_information,prompt,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
M04OAT2.4_M5,4,M04OAT2.4,"M -  Here are the numbers 14, 18, and 20. (Point to student materials.) Which number is evenly divisible by 3: 18, 14, or 20?","Which number is evenly divisible by 3?
14    18    20",18,14,20,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.56,NA
M04OAT2.4_M6,4,M04OAT2.4,"M -  Here are the numbers 8, 9, and 10. (Point to student materials.) Which number is evenly divisible by 3: 8, 9, or 10?","Which number is evenly divisible by 3?
8    9    10",8,9,10,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT2.4_M7,4,M04OAT2.4,"M -  Here are the numbers 19, 20, 21. (Point to student materials.) Which number is evenly divisible by 3: 19, 20, or 21?","Which number is evenly divisible by 3?
19    20    21",19,20,21,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT2.4_M8,4,M04OAT2.4,"M -  Here are the numbers 30, 25, and 22. (Point to student materials.) Which number is evenly divisible by 3: 30, 25, or 22?","Which number is evenly divisible by 3?
30    25    22",30,25,22,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT2.4_SAMPLE,4,M04OAT2.4,"H -  Here are three numbers, 18, 25, and 30. (Point to student materials.) Which number is evenly divisible by 10? 18, 25, or 30?","Which number is evenly divisible by 10?
18  25  30",18,25,30,c,NA,NA,NA,NA,NA,NA,prompt (SM),number only,number only,number only,Math_G4_M04OAT2.4_SAMPLE_intro.mp3,Math_G4_M04OAT2.4_SAMPLE_stem.mp3,Math_G4_M04OAT2.4_SAMPLE_a.mp3,Math_G4_M04OAT2.4_SAMPLE_b.mp3,Math_G4_M04OAT2.4_SAMPLE_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,0.1769
M04OAT3.5_H09,4,M04OAT3.5,"H -  Here is a number line that goes from 0 to 40. (Point to student materials.) I am going to skip count, 5, 10, 15, 20, 25, 30, 35, 40. Did I skip count by 2's, 5's, or 3's?","Did I skip count by 2's, 5's, or 3's?",2's,5's,3's,b,NA,NumberLine_0-40.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.43,NA,NA,NA
M04OAT3.5_H10,4,M04OAT3.5,"H -  Here is a numberline that goes from 20 to 33. (Point to student materials.) I am going to skip count, 21, 24, 27, 30, 33. Did I skip count by 2's, 3's, or 5's?","Did I skip count by 2's, 3's, or 5's?",2's,3's,5's,b,NA,NumberLine_20-33.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT3.5_H11,4,M04OAT3.5,"H -  Here is a number pattern, 0, 10, 20, 30, 40. (Point to student materials.) Does this pattern skip count by 2's, 5's, or 10's?","Does this pattern skip count by 2's, 5's, or 10's? 
0, 10, 20, 30, 40",2's,5's,10's,c,NA,NA,NA,NA,NA,NA,prompt (SM),number only,number only,number only,Math_G4_M04OAT3.5_H11_intro.mp3,Math_G4_M04OAT3.5_H11_stem.mp3,Math_G4_M04OAT3.5_H11_a.mp3,Math_G4_M04OAT3.5_H11_b.mp3,Math_G4_M04OAT3.5_H11_c.mp3,FT,OI,OI,OI,NA,-0.77,-0.77,-0.77,-0.77
M04OAT3.5_H12,4,M04OAT3.5,"H -  Here is a number pattern that skip counts by 5's. (Point to student materials.) What number is missing: 10, 11, or 12?","What number is missing?
 5, __?, 15, 20, 25",10,11,12,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.71,NA,NA,NA
M04OAT3.5_L01,4,M04OAT3.5,"L -  Here is a numberline that goes from 1 to 12. (Point to student materials.) I am going to skip count, 2, 4, 6, 8, 10, 12 (Point to number line as you count.) Did I skip count by 2's, 3's, or 4's?","Did I skip count by 2's, 3's, or 4's?",2's,3's,4's,a,NA,NumberLine_1-12.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.09,NA,NA,NA
M04OAT3.5_L02,4,M04OAT3.5,"L -  Here is a numberline that goes from 8 to 18. (Point to student materials.) I am going to skip count, 8, 10, 12, 14, 16, 18. (Point to numberline as you count.) Did I skip count by 2's, 3's, or 5's?","Did I skip count by 2's, 3's, or 5's?",2's,3's,5's,a,NA,NumberLine_8-18.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,OI,NA,NA,0.75,0.75,0.75,NA
M04OAT3.5_L03,4,M04OAT3.5,"L -  Here is a number pattern. (Point to student materials.) Does this pattern skip count by 2's, 3's, or 5's?","Does this pattern skip count by 2's, 3's, or 5's? 
 2, 4, 6, 8, 10, 12",2's,3's,5's,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.01,NA,NA,NA
M04OAT3.5_L04,4,M04OAT3.5,"L -  Here is a number pattern. (Point to student materials.) Does this pattern skip count by 2's, 3's, or 4's?","Does this pattern skip count by 2's, 3's, or 4's? 
10, 12, 14, 16, 18, 20",2's,3's,4's,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT3.5_M05,4,M04OAT3.5,"M -  Here is a pattern that skip counts by 2's. (Point to student materials.) What number comes next: 16, 18, or 20?","What number comes next?
10, 12, 14, 16, __?",16,18,20,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.29,NA,NA,NA
M04OAT3.5_M06,4,M04OAT3.5,"M -  Here is a pattern that skip counts by 2's. (Point to student materials.) What number comes next: 8, 9, or 10?","What number comes next?
2, 4, 6, 8, __?",8,9,10,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,-0.53,-0.53,NA,NA
M04OAT3.5_M07,4,M04OAT3.5,"M -  Here is a pattern that skip counts by 2's. (Point to student materials.) What number is missing: 8, 10, or 11?","What number is missing?
 4, 6, __?, 10, 12",8,10,11,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M04OAT3.5_M08,4,M04OAT3.5,"M -  Here is a number line that skip counts by 2's. (Point to student materials.) What number is missing: 10, 11, or 12?",What number is missing?,10,11,12,c,NA,NumberLine_?-20.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.15,NA,NA,NA
M04OAT3.5_SAMPLE,4,M04OAT3.5,"L -  Here is a numberline that goes from 10 to 20. (Point to student materials.) I am going to skip count, 10, 12, 14, 16, 18, 20 (Point to number line as you count.) Did I skip count by 2's, 3's or 5's?","Did I skip count by 2's, 3's or 5's?",2's,3's,5's,a,NA,NumberLine_10-20.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
