item_id,group,standards,item_information,prompt,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
M06TNS3.6BH11,6,M06TNS3.6b,"(H) Here is a coordinate plane. (Point to student materials.) This is the Y-axis. (Point to Y-axis.) This is the X-axis. (Point to X-axis.) Which point is at (-1, 3): A, B, or C?","Which point is at (-1, 3)?",A,B,C,a,NA,Graph_PointsABC7.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.6BH12,6,M06TNS3.6b,"(H) Here is a coordinate plane. (Point to student materials.) This is the Y-axis. (Point to Y-axis.) This is the X-axis. (Point to X-axis.) Which point is at (-5, 1): A, B, or C?","Which point is at (-5, 1)?",A,B,C,b,NA,Graph_PointsABC8.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.6BL01,6,M06TNS3.6b,"(L)  Here is a coordinate plane, with the origin at (0, 0). (Point to student materials.) This is the X-axis. (Point to the X-axis.) This is the Y-axis. (Point to the Y-axis.) Point A is at (1, 2). This tells you to move right one space from the origin. How many spaces would you move up to get to Point A: 1, 2, or 3?",How many spaces would you move up to get to Point A?,1,2,3,b,NA,Graph_PointA2.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.6BL02,6,M06TNS3.6b,"(L)  Here is a coordinate plane, with the origin at (0, 0). (Point to student materials.) This is the X-axis. (Point to the X-axis.) This is the Y-axis. (Point to the Y-axis.) Point A is at (2, 3). This tells you to move right two spaces from the origin. How many spaces would you move up to get to Point A: 2, 3, or 4?",How many spaces would you move up to get to Point A?,2,3,4,b,NA,Graph_PointA3.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.6BL03,6,M06TNS3.6b,"(L)  Here is a coordinate plane, with the origin at (0, 0). (Point to student materials.) This is the X-axis. (Point to the X-axis.) This is the Y-axis. (Point to the Y-axis.) Point A is at (2, 4). This tells you to move right two spaces from the origin. How many spaces would you move up to get to Point A: 2, 3, or 4?",How many spaces would you move up to get to Point A?,2,3,4,c,NA,Graph_PointA4.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.6BL04,6,M06TNS3.6b,"(L)  Here is a coordinate plane, with the origin at (0, 0). (Point to student materials.) This is the X-axis. (Point to the X-axis.) This is the Y-axis. (Point to the Y-axis.)  Point A is at (5, 2). This tells you to move right five spaces from the origin. How many spaces would you move up to get to Point A: 2, 3, or 4?",How many spaces would you move up to get to Point A?,2,3,4,a,NA,Graph_PointA5.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.6BM05,6,M06TNS3.6b,"(M) Here is a coordinate plane and three points, A, B, and C.  (Point to student materials.) This is the X-axis. (Point to the X-axis.) This is the Y-axis. (Point to the Y-axis.) Which of these points is (2,5), where you start at the origin, then go right two spaces and up five spaces to find it: A, B, or C?","Which of these points is (2,5), where you start at the origin, then go right two spaces and up five spaces to find it?",A,B,C,a,NA,Graph_PointsABC9.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.6BM06,6,M06TNS3.6b,"(M)  Here is a coordinate plane and three points, A, B, and C.  (Point to student materials.) This is the X-axis (Point to the X-axis.) This is the Y-axis. (Point to the Y-axis.) Which of these points is (4,5), where you start at the origin, then go right four spaces and up five spaces to find it: A, B, or C?","Which of these points is (4,5), where you start at the origin, then go right four spaces and up five spaces to find it?",A,B,C,b,NA,Graph_PointsABC10.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.6BM07,6,M06TNS3.6b,"(M)  Here is a coordinate plane and three points, A, B, and C.  (Point to student materials.) This is the X-axis. (Point to the X-axis.) This is the Y-axis. (Point to the Y-axis.) Which of these points is (-2,5), where you start at the origin, then go left two spaces and up five spaces to find it: A, B, or C?","Which of these points is (-2,5), where you start at the origin, then go left two spaces and up five spaces to find it?",A,B,C,b,NA,Graph_PointsABC11.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.6BM08,6,M06TNS3.6b,"(M) Here is a coordinate plane and three points, A, B, and C.  (Point to student materials.) This is the X-axis. (Point to the X-axis.) This is the Y-axis. (Point to the Y-axis.) Which of these points is (1,2), where you start at the origin, then go right one space and up two spaces to find it: A, B, or C?","Which of these points is (1,2), where you start at the origin, then go right one space and up two spaces to find it?",A,B,C,c,NA,Graph_PointsABC12.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.6BSAMPLE,6,M06TNS3.6b,"(H) Here is a coordinate plane. (Point to student materials.) This is the Y-axis. (Point to Y-axis.) This is the X-axis. (Point to X-axis.) Which point is at (-3, 2): A, B, or C?","Which point is at (-3, 2)?",A,B,C,a,NA,Graph_PointsABC13.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.6CH09,6,M06TNS3.6c,"(H) Here is a number line with a Point labeled A. (Point to student materials.) Is Point A between 25-26, 34-35, 38-39?","Is Point A between 25-26, 34-35, 38-39?",25-26,34-35,38-39,b,NA,NumberLine_21-40a.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.84,NA,NA,NA
M06TNS3.6CH10,6,M06TNS3.6c,"(H) Here is a number line with a point labeled B. (Point to student materials.) Is Point B between 22-23, 31-32, 34-35?","Is Point B between 22-23, 31-32, 34-35?",22-23,31-32,34-35,a,NA,NumberLine_21-40b.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.53,NA,NA,NA
M06TNS3.6CH11,6,M06TNS3.6c,"(H) Here is a number line with a point labeled C. (Point to student materials.) Is Point C between 20-21, 25-26, 30-31?","Is Point C between 20-21, 25-26, 30-31?",20-21,25-26,30-31,c,NA,NumberLine_21-40c.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.34,NA,NA,NA
M06TNS3.6CH12,6,M06TNS3.6c,"(H) Here is a number line with a point labeled C. (Point to student materials.) Is Point C between 26-27, 31-32, 33-34?","Is Point C between 26-27, 31-32, 33-34?",26-27,31-32,33-34,a,NA,NumberLine_21-40d.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.42,NA,NA,NA
M06TNS3.6CL01,6,M06TNS3.6c,"(L) Here is a number line with a point labeled C. (Point to student materials.) Is Point C between 2-3, 4-5, or 8-9?","Is Point C between 2-3, 4-5, or 8-9?",2-3,4-5,8-9,a,NA,NumberLine_1-10m.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.23,NA,NA,NA
M06TNS3.6CL02,6,M06TNS3.6c,"(L) Here is a number line with a point labeled B. (Point to student materials.) Is Point B between 1-2, 4-5, or 7-8?","Is Point B between 1-2, 4-5, or 7-8?",1-2,4-5,7-8,c,NA,NumberLine_1-10n.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number only,number only,number only,Math_G6_M06TNS3.6CL02_intro.mp3,Math_G6_M06TNS3.6CL02_stem.mp3,Math_G6_M06TNS3.6CL02_a.mp3,Math_G6_M06TNS3.6CL02_b.mp3,Math_G6_M06TNS3.6CL02_c.mp3,FT,OI,OI,OI,NA,-1.16,-1.16,-1.16,-1.16
M06TNS3.6CL03,6,M06TNS3.6c,"(L) Here is a number line with a point labeled D. (Point to student materials.) Is Point D between 4-5, 5-6, or 6-7?","Is point D between 4-5, 5-6, or 6-7?",4-5,5-6,6-7,b,NA,NumberLine_1-10o.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.15,NA,NA,NA
M06TNS3.6CL04,6,M06TNS3.6c,"(L) Here is a number line with a point labeled D. (Point to student materials.) Is Point D between 1-2, 4-5, or 7-8?","Is Point D between 1-2, 4-5, or 7-8?",1-2,4-5,7-8,a,NA,NumberLine_1-10p.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.32,NA,NA,NA
M06TNS3.6CM05,6,M06TNS3.6c,"(M) Here is a number line with a point labeled F. (Point to student materials.) Is Point F between 12-13, 15-16, or 19-20?","Is Point F between 12-13, 15-16, or 19-20?",12-13,15-16,19-20,a,NA,NumberLine_11-20a.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number only,number only,number only,Math_G6_M06TNS3.6CM05\_intro.mp3,Math_G6_M06TNS3.6CM05\_stem.mp3,Math_G6_M06TNS3.6CM05\_a.mp3,Math_G6_M06TNS3.6CM05\_b.mp3,Math_G6_M06TNS3.6CM05\_c.mp3,FT,OI,OI,OI,NA,-0.26,-0.26,-0.26,-0.26
M06TNS3.6CM06,6,M06TNS3.6c,"(M) Here is a number line with a point labeled G. (Point to student materials.) Is Point G between 11-12, 16-17, or 18-19?","Is Point G between 11-12, 16-17, or 18-19?",11-12,16-17,18-19,c,NA,NumberLine_11-20b.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.98,NA,NA,NA
M06TNS3.6CM07,6,M06TNS3.6c,"(M) Here is a number line with a point labeled J. (Point to student materials.) Is Point J between 14-15, 16-17, or 19-20?","Is Point J between 14-15, 16-17, or 19-20?",14-15,16-17,19-20,b,NA,NumberLine_11-20c.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.49,NA,NA,NA
M06TNS3.6CM08,6,M06TNS3.6c,"(M) Here is a number line with a point labeled P. (Point to student materials.) Is Point P between 11-12, 14-15, or 16-17?","Is Point P between 11-12, 14-15, or 16-17?",11-12,14-15,16-17,a,NA,NumberLine_11-20d.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.78,NA,NA,NA
M06TNS3.6CSAMPLE,6,M06TNS3.6c,"(L) Here is a number line with a point labeled A. (Point to student materials.) Is Point A between 1-2, 4-5, or 7-8?","Is Point A between 1-2, 4-5, or 7-8?",1-2,4-5,7-8,b,NA,NumberLine_1-10q.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7AH09,6,M06TNS3.7a,"(H) Here is a number line with two numbers, 56 and 64. (Point to student materials.) Is 56 the same as 64, less than 64, or more than 64?","Is 56 the same as 64, less than 64, or more than 64?",=,<,>,b,NA,NumberLine_50-80a.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number only,number only,number only,Math_G6_M06TNS3.7AH09_intro.mp3,Math_G6_M06TNS3.7AH09_stem.mp3,Math_G6_M06TNS3.7AH09_a.mp3,Math_G6_M06TNS3.7AH09_b.mp3,Math_G6_M06TNS3.7AH09_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,0.523
M06TNS3.7AH10,6,M06TNS3.7a,"(H) Here is a number line with two numbers, 72 and 54. (Point to student materials.) Is 72 the same as 54, less than 54, or more than 54?","Is 72 the same as 54, less than 54, or more than 54?",=,<,>,c,NA,NumberLine_50-80b.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.09,NA,NA
M06TNS3.7AH11,6,M06TNS3.7a,"(H) Here is a number line with two numbers, 58 and 58. (Point to student materials.) Is 58 the same as 58, less than 58, or more than 58?","Is 58 the same as 58, less than 58, or more than 58?",=,<,>,a,NA,NumberLine_50-80c.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M06TNS3.7AH12,6,M06TNS3.7a,"(H) Here is a number line with two numbers, 60 and 70. (Point to student materials.) Is 60 the same as 70, less than 70, or more than 70?","Is 60 the same as 70, less than 70, or more than 70?",=,<,>,b,NA,NumberLine_50-80d.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.74,NA
M06TNS3.7AL01,6,M06TNS3.7a,"(L) Here is a number line with two numbers, 5 and 14. (Point to student materials.) Is 5 the same as 14, less than 14, or more than 14?","Is 5 the same as 14, less than 14, or more than 14?",=,<,>,b,NA,NumberLine_0-20a.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7AL02,6,M06TNS3.7a,"(L) Here is a number line with two numbers, 14 and 19. (Point to student materials.) Is 19 the same as 14, less than 14, or more than 14?","Is 19 the same as 14, less than 14, or more than 14?",=,<,>,c,NA,NumberLine_0-20b.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7AL03,6,M06TNS3.7a,"(L) Here is a number line with two numbers, 3 and 12. (Point to student materials.) Is 3 the same as 12, less than 12, or more than 12?","Is 3 the same as 12, less than 12, or more than 12?",=,<,>,b,NA,NumberLine_0-20c.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7AL04,6,M06TNS3.7a,"(L) Here is a number line with two numbers, 11 and 11. (Point to student materials.) Is 11 the same as 11, less than 11, or more than 11?","Is 11 the same as 11, less than 11, or more than 11?",=,<,>,a,NA,NumberLine_0-20d.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7AM05,6,M06TNS3.7a,"(M) Here is a number line with two numbers, 24 and 45. (Point to student materials.) Is 24 the same as 45, less than 45, or more than 45?","Is 24 the same as 45, less than 45, or more than 45?",=,<,>,b,NA,NumberLine_20-50a.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7AM06,6,M06TNS3.7a,"(M) Here is a number line with two numbers, 36 and 36. (Point to student materials.) Is 36 the same as 36, less than 36, or more than 36?","Is 36 the same as 36, less than 36, or more than 36?",=,<,>,a,NA,NumberLine_20-50b.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7AM07,6,M06TNS3.7a,"(M) Here is a number line with two numbers, 49 and 46. (Point to student materials.) Is 49 the same as 46, less than 46, or more than 46?","Is 49 the same as 46, less than 46, or more than 46?",=,<,>,c,NA,NumberLine_20-50c.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7AM08,6,M06TNS3.7a,"(M) Here is a number line with two numbers, 22 and 32. (Point to student materials.) Is 22 the same as 32, less than 32, or more than 32?","Is 22 the same as 32, less than 32, or more than 32?",=,<,>,b,NA,NumberLine_20-50d.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7ASAMPLE,6,M06TNS3.7a,"(M) Here is a number line with two numbers, 25 and 30. (Point to student materials.) Is 30 the same as 25, less than 25, or more than 25?","Is 30 the same as 25, less than 25, or more than 25?",=,<,>,c,NA,NumberLine_20-40c.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7CH09,6,M06TNS3.7c,"(H) Here is a number line. (Point to student materials.) Absolute value is the distance from zero. How far is positive nine  from zero: 7, 8 or 9 units?",How far is positive nine  from zero?,7,8,9,c,NA,NumberLine_-10-10h.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7CH10,6,M06TNS3.7c,"(H) Here is a number line. (Point to student materials.) Absolute value is the distance from zero. How far is positive eight from zero: 8, 9, or 10 units?",How far is positive eight from zero?,8,9,10,a,NA,NumberLine_-10-10i.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M06TNS3.7CH11,6,M06TNS3.7c,"(H) Here is a number line. (Point to student materials.) Absolute value is the distance from zero. How far is negative nine from zero: 7, 8 or 9 units?",How far is negative nine from zero?,7,8,9,c,NA,NumberLine_-10-10j.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7CH12,6,M06TNS3.7c,"(H) Here is a number line. (Point to student materials.) Absolute value is the distance from zero. How far is negative ten from zero: 9, 10, or 11 units?",How far is negative ten from zero?,9,10,11,b,NA,NumberLine_-10-10k.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7CL01,6,M06TNS3.7c,"(L) Here is a number line. (Point to student materials.) Absolute value is the distance from zero. How far is positive one from zero: 1, 2, or 3 units?",How far is positive one from zero?,1,2,3,a,NA,NumberLine_-5-5e.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7CL02,6,M06TNS3.7c,"(L) Here is a number line. (Point to student materials.) Absolute value is the distance from zero. How far is negative two from zero: 1, 2, or 3 units?",How far is negative two from zero?,1,2,3,b,NA,NumberLine_-5-5f.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7CL03,6,M06TNS3.7c,"(L) Here is a number line. (Point to student materials.) Absolute value is the distance from zero. How far is positive three from zero: 1, 2, or 3 units?",How far is positive three from zero?,1,2,3,c,NA,NumberLine_-5-5g.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7CL04,6,M06TNS3.7c,"(L) Here is a number line. (Point to student materials.) Absolute value is the distance from zero. How far is negative one from zero: 1, 2, or 3 units?",How far is negative one from zero?,1,2,3,a,NA,NumberLine_-5-5a.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7CM05,6,M06TNS3.7c,"(M) Here is a number line. (Point to student materials.) Absolute value is the distance from zero. How far is positive seven from zero: 5, 6 or 7 units?",How far is positive seven from zero?,5,6,7,c,NA,NumberLine_-10-10f.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7CM06,6,M06TNS3.7c,"(M) Here is a number line. (Point to student materials.) Absolute value is the distance from zero. How far is negative six from zero: 4, 6, or 8 units?",How far is negative six from zero?,4,6,8,b,NA,NumberLine_-10-10e.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7CM07,6,M06TNS3.7c,"(M) Here is a number line. (Point to student materials.) Absolute value is the distance from zero. How far is positive five from zero: 5, 6 or 7 units?",How far is positive five from zero?,5,6,7,a,NA,NumberLine_-10-10d.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7CM08,6,M06TNS3.7c,"(M) Here is a number line. (Point to student materials.) Absolute value is the distance from zero. How far is negative four from zero: 3, 4 or 5 units?",How far is negative four from zero?,3,4,5,b,NA,NumberLine_-10-10c.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06TNS3.7CSAMPLE,6,M06TNS3.7c,"(H) Here is a number line. (Point to student materials.) Absolute value is the distance from zero. How far is negative 9 from zero: 5, 9, or 11 units?",How far is negative 9 from zero?,5,9,11,b,NA,NumberLine_-10-10j.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
